,title,review_n,review,review_date,likes_n,title_category,review_year,review_month,sentiment,sentiment_cat
14038,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,차근하다설명해주다 좋다 필요하다이론도 간략하다언급해주다 것도 좋다,2021. 4. 5.,2015,바느질/재봉,2021,4,good,pos_content
14039,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,꼼꼼하다자다 알다 너무 재밌다,2021. 5. 19.,2015,바느질/재봉,2021,5,good,pos_content
14041,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,속도를 맞추다 작업을 진행하다 수있다 좋다피드백도 좋다,2021. 4. 12.,2015,바느질/재봉,2021,4,sorry,neg_content
14042,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,선생님이 천천히 진행해주다 좋다,2021. 4. 1.,2015,바느질/재봉,2021,4,good,pos_etc_prefer
14044,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,차분하다설명,2021. 5. 5.,2015,바느질/재봉,2021,5,good,pos_content
14045,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,차분하다설명,2021. 4. 29.,2015,바느질/재봉,2021,4,good,pos_content
14046,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,차분하다 꼼꼼하다설명좋다,2021. 4. 15.,2015,바느질/재봉,2021,4,good,pos_content
14050,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,자세하다설명과 재미있다,2021. 4. 2.,2015,바느질/재봉,2021,4,good,pos_content
14052,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,자세하다설명,2021. 4. 2.,2015,바느질/재봉,2021,4,good,pos_content
14053,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,상세한설명,2021. 4. 1.,2015,바느질/재봉,2021,4,good,pos_content
14054,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,천천히 상세하다 알다 ,2021. 4. 1.,2015,바느질/재봉,2021,4,good,pos_content
14055,공간에 생생한 감각을 더해요 펀치니들을 이용한 터프팅 소품 제작법,137,좋다아연,2021. 4. 1.,2015,바느질/재봉,2021,4,good,pos_etc_prefer
14173,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,설명도 자세하다키트도 정성 스레 포장하다 보내다 정말좋다코로나끝나다 오프 강의도 듣다 ,2021. 4. 11.,1120,비누,2021,4,good,pos_content
14174,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,자세하다알다 미리 예습하다 만들기 전에 듣다 빨리 해보다 ,2020. 8. 29.,1120,비누,2020,8,good,pos_content
14175,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,꼼꼼하다 차분하다자다 설명해주다 영상 보고 만들기어렵다않다 설명만 자다 따라오다 예쁘다명화가 비누 속에 쏙들어가다 ㅎㅎ,2020. 8. 14.,1120,비누,2020,8,sorry,neg_content
14176,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,산모양을 만들다 때 사선으로 끌다 린다 구름 모양만들다 때 트레이스가 많이 나다 오일을 섞다 트레이스 점도를 조절하다 등등 디테일한 설명 정말좋다수강하비다 잘하다 ,2020. 6. 12.,1120,비누,2020,6,good,pos_content
14177,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,실수를 줄이다 있다 사소하다부분까지 챙기다 좋다,2020. 8. 12.,1120,비누,2020,8,good,pos_etc_prefer
14178,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,설명을 자세하다해주다 믾은 도움이 되다 ,2020. 7. 17.,1120,비누,2020,7,good,pos_content
14180,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,자세하다설명이 너무 너무 좋다감사하다 ,2020. 6. 23.,1120,비누,2020,6,good,pos_content
14181,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,23배속이 아니다함께 하다 속도를 그대로올려주다 좋다,2020. 6. 15.,1120,비누,2020,6,good,pos_etc_prefer
14182,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,천천히 알다 게좋다,2021. 2. 5.,1120,비누,2021,2,good,pos_etc_prefer
14184,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,자세하다알다 좋다,2020. 10. 5.,1120,비누,2020,10,good,pos_content
14185,그림을 비누에 담다 아뜰리에봉수아를 따라 그리는 명작 비누,57,설명이 자세하다,2020. 7. 18.,1120,비누,2020,7,good,pos_content
14230,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,천천히 꼼꼼하다지도해주다 쉬다 따르다 하다 있다,2020. 12. 30.,786,비누,2020,12,good,pos_content
14231,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,천천히 꼼꼼하다설명해주다 따르다 좋다,2020. 11. 2.,786,비누,2020,11,good,pos_content
14232,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,하나 하나따르다 쉬다 설명을 해주다 ,2020. 11. 1.,786,비누,2020,11,good,pos_content
14233,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,차분하다하나 하나 설명하다 주다 시연까지 쏙쏙들어오다 ,2020. 10. 29.,786,비누,2020,10,good,pos_content
14234,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,차분하다자다 알다 ,2020. 12. 22.,786,비누,2020,12,good,pos_content
14235,건강한 천연 재료로 심플하지만 유니크하게 비누입욕제 만들기,20,하나 하나꼼꼼하다짚다 좋다,2020. 11. 2.,786,비누,2020,11,good,pos_content
14256,소문난 디저트 카페의 남다른 베이킹 비법,964,강의 시간을 짧게하다집중하다 수있다 좋다짜다 투리 시간 활용하다 완전좋다,2021. 1. 30.,8631,기타,2021,1,good,pos_content
14257,소문난 디저트 카페의 남다른 베이킹 비법,964,선생님 목소리도 차근차근하다알다 이해가 쏙쏙되게 설명을 잘해주다 신청하다 잘하다 ,2020. 12. 25.,8631,기타,2020,12,good,pos_content
14258,소문난 디저트 카페의 남다른 베이킹 비법,964,꼼꼼하다설명도 좋다요보다 노트가 한번에 되다 잇다 좋다하나 하나 다운받다 긔너무 긔찬,2020. 12. 21.,8631,기타,2020,12,good,pos_content
14259,소문난 디저트 카페의 남다른 베이킹 비법,964,설명도 자세하다포장 법과 데코 법까지 다 알다 많이 도움이 되다 ㅎㅎ,2020. 11. 26.,8631,기타,2020,11,good,pos_content
14260,소문난 디저트 카페의 남다른 베이킹 비법,964,쉬다 알다 초보도 쉬다 하다 과정에서 꿀팁들을 많이 알여 주다 너무 좋다,2020. 11. 14.,8631,기타,2020,11,good,pos_content
14261,소문난 디저트 카페의 남다른 베이킹 비법,964,제과제빵이라 하다 어렵다느껴지다 선뜻 시작하다 힘드다덕분에 쉬다 편하다배우다 ㅎ,2020. 11. 4.,8631,기타,2020,11,sorry,neg_content
14262,소문난 디저트 카페의 남다른 베이킹 비법,964,자세하다쉬다 말씀해주다 좋다 궁금하다점까지도 미리알다 쉬다 따르다 하다 수있다ㅎㅎㅎ,2020. 10. 20.,8631,기타,2020,10,good,pos_content
14263,소문난 디저트 카페의 남다른 베이킹 비법,964,헷갈리다만들다 영상에 필요하다재료가 적히다 좋다오다 가다 하다 되다 ,2020. 10. 20.,8631,기타,2020,10,sorry,neg_material
14265,소문난 디저트 카페의 남다른 베이킹 비법,964,불필요하다걸 아주많이 오래 설명 노트는 왜 구매하다 클래스101정말 실망스럽다강의 질이며 수강 중 추가 결제하다 할부분은 생각도 못하다 대실망,2020. 10. 13.,8631,기타,2020,10,sorry,neg_content
14266,소문난 디저트 카페의 남다른 베이킹 비법,964,클래스101에 있다수업중에 고민하다 제일 마음에 들다 걸로 골라서 수강중인데 수강하다 잘하다 같다,2020. 10. 9.,8631,기타,2020,10,sorry,neg_content
14267,소문난 디저트 카페의 남다른 베이킹 비법,964,완전 초보들에게는 딱 좋다거같다하지만어느정도 베이 킹 실력이 있다분들은 너무 쉽다 같다,2020. 8. 19.,8631,기타,2020,8,good,pos_content
14268,소문난 디저트 카페의 남다른 베이킹 비법,964,만들다 과정과 설명이 배우다 입장에서 너무 좋다혼자서 레시피보다 하다 때보다 많다점을 알 아가서 추천하다 ,2020. 6. 15.,8631,기타,2020,6,good,pos_content
14269,소문난 디저트 카페의 남다른 베이킹 비법,964,강의가 필요하다부분에 딱 나눠지다 있다 원하다영상쉬다 고르다 수있다 좋다,2020. 5. 28.,8631,기타,2020,5,good,pos_content
14270,소문난 디저트 카페의 남다른 베이킹 비법,964,수업 시 사용하다 재료 패키지도 대용량이라 넘다 좋다다른 수업과 비교되다 최고예요 ,2020. 3. 1.,8631,기타,2020,3,sorry,neg_material
14271,소문난 디저트 카페의 남다른 베이킹 비법,964,대체로좋다제가 자다 못하다 똑같이 하다 불구하고 조금의 차이다 있다 같다다른분들도 다르다나 온점에 대해서다 자세하다피드백은 듣다 못하다 점이 많이 아쉽다,2020. 2. 21.,8631,기타,2020,2,good,pos_content
14272,소문난 디저트 카페의 남다른 베이킹 비법,964,기계가 없다사람 위주로 동영상이 이다 더 만들기에 용이하다것같다말로만 하다 되다 것보다는 열억한 환경 위주가 좋다것같다꼭 기계를 사다 것같다느낌이 많이 들다 그것말고는 만들다 때 설명을 자다 해주다 좋다,2020. 2. 10.,8631,기타,2020,2,sorry,neg_content
14273,소문난 디저트 카페의 남다른 베이킹 비법,964,꼼꼼하다설명해주다 좋다진행 속도도 적당하다ㅎㅎ밤늦다 집에 오다 듣다 대도자다 ㅋㅋ좋다,2020. 1. 30.,8631,기타,2020,1,good,pos_content
14274,소문난 디저트 카페의 남다른 베이킹 비법,964,스패츌러 활용하다 매끈하다만들다 방법이랑 캐릭터 표현하다 방법알다 좋다,2020. 1. 14.,8631,기타,2020,1,sorry,neg_content
14275,소문난 디저트 카페의 남다른 베이킹 비법,964,세다 하나 하나다 알다 처음만들다 보다 사람도 쉬다 하다 수있다강의인거 같다너무 좋다,2020. 1. 7.,8631,기타,2020,1,good,pos_content
14277,소문난 디저트 카페의 남다른 베이킹 비법,964,하나 하나자세하다설명과 함께 베이 킹 초보자들도 보고자다 따라가다 수있다 좋다,2019. 11. 22.,8631,기타,2019,11,good,pos_content
14278,소문난 디저트 카페의 남다른 베이킹 비법,964,문의에 답변해주다 너무 도움이 안돼다 예를 들다 크림 치즈가 분리되다 하다 버터나 크림 치즈 온도가 비슷하다하다 그렇다땐 살짝 중탕하다 좀더 휘핑해보다 라거나 아무리 돌리다 분리가 나다 물이들어가다 라거나 해결 법이나 문제점을 알다 그냥 크림화를 더시키다 끝그렇다버터랑 슈파 크림화를 더시키다 건지다 거기에 크림 치즈넣다 상태에서 더 크림화를 시키다 건지다 해도안되다물어보다 무슨 로봇같다대답뿐이것뿐만 아니다전부요 케익 시트 퍽퍽하다 문의가 많다이유나 수정 방법을 알다 야하다 아니다그저 손에 감이 중요하다연습많이 하라고 하다 그냥 유튜브보다 낫죠 그감다 정확하다안알다 주심 베이 킹은 레시피가 널렸는데그래도 좀 더 여기만의 노하우가 들어가다 레시피 좀 더맛있다만들다 작다차이 팁을 얻다 듣다 아니다적지않다 비용 지불하고 클래스를 듣다 잘안되다부분에 대한 피드백이 너무 성의없다느껴지다 그냥 유튜브보다 낫다 싶다 심지어 편집은 유튜브가 낫다 저는 솔직하다이거다 듣다 다른 클래스는 결제 안하다 같다,2019. 11. 20.,8631,기타,2019,11,sorry,neg_content
14279,소문난 디저트 카페의 남다른 베이킹 비법,964,시간을 내 자유시간에 맞추다 하다 있다반복적으로 볼 수도있다모르거나 잘못되어다 때는 샘에게 피드백을 얻다 있다 좋다,2019. 11. 14.,8631,기타,2019,11,good,pos_content
14282,소문난 디저트 카페의 남다른 베이킹 비법,964,질문에 답도 빠르다해주시고 과정도 하나 하나천천히 보여주다 초보자들이 보기엔 좋다,2019. 11. 10.,8631,기타,2019,11,sorry,neg_video
14283,소문난 디저트 카페의 남다른 베이킹 비법,964,너무 기초에요 이런날 케이크너무나 유명하다곳이라서 다른 강의와는 특별하다차이다 기대하다등록하다 이정도 기초를 가르다 키는 줄모르다 ㅠ,2019. 11. 9.,8631,기타,2019,11,good,pos_content
14284,소문난 디저트 카페의 남다른 베이킹 비법,964,너무나 알다 큐브 케이크를 배우다 활용하다 기회가 생기다 너무 좋다,2019. 11. 9.,8631,기타,2019,11,good,pos_etc_prefer
14285,소문난 디저트 카페의 남다른 베이킹 비법,964,실수하다 때나타나다 현상들을 꼼꼼하다피드백해주다 도움이 많이 되어다 ,2019. 11. 7.,8631,기타,2019,11,good,pos_content
14286,소문난 디저트 카페의 남다른 베이킹 비법,964,단순하다작업들을 너무 오랜시간보여주다 시간채우다 같다느낌이 듭니다 ,2019. 11. 5.,8631,기타,2019,11,sorry,neg_content
14287,소문난 디저트 카페의 남다른 베이킹 비법,964,너무 세다 하나 하나보여주다 점이 초보한테 늘다 좋다어느정도하다 줄알다 사람은 지루하다전반적으로 괜찮다,2019. 11. 5.,8631,기타,2019,11,good,pos_etc_prefer
14288,소문난 디저트 카페의 남다른 베이킹 비법,964,너무 기 본내용을 편집하다 자르다 되다 것같다부분을 계속보다 지루하다,2019. 11. 4.,8631,기타,2019,11,sorry,neg_content
14289,소문난 디저트 카페의 남다른 베이킹 비법,964,천천히 같이 만들다 느끼다 재료 설명하다 때 상품 명도 체크하다 주심좋다 같다,2019. 10. 31.,8631,기타,2019,10,good,pos_content
14290,소문난 디저트 카페의 남다른 베이킹 비법,964,차근차근알다 너무 좋다속도도 빠르다않다 적당하다진행해주다 보다 하다 좋다ㅎㅎ,2019. 10. 30.,8631,기타,2019,10,sorry,neg_content
14292,종이로 피워낸 낭만 메리메이드와 함께하는 페이퍼 플라워,838,차분하다따르다 아직 까진 어렵다부분이 없다자막이 있다도움이 되다 ,2021. 3. 19.,5734,페이퍼아트/포장,2021,3,sorry,neg_content
14293,종이로 피워낸 낭만 메리메이드와 함께하는 페이퍼 플라워,838,수업 노트도 포인트 포인트 정리자다 되어다 영상도 부분 부분자다 나뉘다 만들다 헷갈리다부분찾아보다 좋다,2021. 3. 14.,5734,페이퍼아트/포장,2021,3,sorry,neg_content
